created_at,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,twitter_url,coordinates,text,url1,url1_expanded,url2,url2_expanded
2016-05-24 02:46:08+00:00,734938503541325825,realDonaldTrump,8580610,40,5171,,,http://twitter.com/realDonaldTrump/status/734938503541325825,,"Much of the money I have raised for our veterans has already been distributed, with the rest to go shortly to various other veteran groups."
2016-05-24 02:38:48+00:00,734936659851128832,realDonaldTrump,8580610,40,7204,,,http://twitter.com/realDonaldTrump/status/734936659851128832,,"While under no obligation to do so, I have raised between 5 &amp; 6 million dollars, including 1million dollars from me, for our VETERANS. Nice!"
2016-05-24 00:25:41+00:00,734903156589645824,realDonaldTrump,8580610,40,3120,,,http://twitter.com/realDonaldTrump/status/734903156589645824,,"Join me in California or Montana! 5/25/16: Anaheim, California https://t.co/mmPck1HYrC 5/26/16: Billings, Montana https://t.co/atvrCgjFDe",https://t.co/mmPck1HYrC,http://bit.ly/20nwDoeANAHEIM,https://t.co/atvrCgjFDe,http://bit.ly/22mHf8nMONTANA
2016-05-23 23:42:39+00:00,734892328637325312,realDonaldTrump,8580610,40,2111,,,http://twitter.com/realDonaldTrump/status/734892328637325312,,I will be interviewed on @oreillyfactor at 8:00 P.M. Enjoy!
2016-05-23 17:15:20+00:00,734794856564936705,realDonaldTrump,8580610,40,7621,,,http://twitter.com/realDonaldTrump/status/734794856564936705,,Obama’s VA Secretary just said we shouldn't measure wait times. Hillary says VA problems are not ‘widespread.’ I will take care of our vets!
2016-05-23 15:32:11+00:00,734768900282454016,realDonaldTrump,8580610,40,4459,,,http://twitter.com/realDonaldTrump/status/734768900282454016,,Is Hillary really protecting women? https://t.co/8ZtEIWNqz4,https://t.co/8ZtEIWNqz4,https://www.instagram.com/p/BFwTioiGhQj/
2016-05-23 13:46:57+00:00,734742416494845952,realDonaldTrump,8580610,40,8447,,,http://twitter.com/realDonaldTrump/status/734742416494845952,,"In trade, military and EVERYTHING else, it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!"
2016-05-22 22:54:48+00:00,734517899960934400,realDonaldTrump,8580610,40,12255,Trump2016,,http://twitter.com/realDonaldTrump/status/734517899960934400,,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
2016-05-22 20:44:48+00:00,734485185148944384,realDonaldTrump,8580610,40,8972,,,http://twitter.com/realDonaldTrump/status/734485185148944384,,The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!
2016-05-22 20:32:33+00:00,734482099793711104,realDonaldTrump,8580610,40,6276,,,http://twitter.com/realDonaldTrump/status/734482099793711104,,Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!
2016-05-22 19:46:57+00:00,734470625767620609,realDonaldTrump,8580610,40,3705,"Trump2016, MAGA",,http://twitter.com/realDonaldTrump/status/734470625767620609,,"Join me on Wednesday, May 25th at the Anaheim Convention Center! #Trump2016 #MAGA  Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz",https://t.co/mmPck1HYrC,http://bit.ly/20nwDoeANAHEIM
2016-05-22 19:38:18+00:00,734468447829004288,realDonaldTrump,8580610,40,9775,,,http://twitter.com/realDonaldTrump/status/734468447829004288,,Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!
2016-05-22 19:37:05+00:00,734468142303305728,realDonaldTrump,8580610,40,12963,,,http://twitter.com/realDonaldTrump/status/734468142303305728,,"How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?"
2016-05-22 15:28:44+00:00,734405641893249024,realDonaldTrump,8580610,40,4434,,,http://twitter.com/realDonaldTrump/status/734405641893249024,,RT @gatewaypundit: BREAKING POLL: Trump Gains 11 Points on Clinton Since March=&gt; Now Leads Crooked Hillary 46-44 https://t.co/y3BGy15Erb vi…,https://t.co/y3BGy15Erb,https://shar.es/1d46Y3
2016-05-22 14:47:45+00:00,734395329588670465,realDonaldTrump,8580610,40,5151,,,http://twitter.com/realDonaldTrump/status/734395329588670465,,Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?
2016-05-22 12:47:48+00:00,734365143635759104,realDonaldTrump,8580610,40,11030,,,http://twitter.com/realDonaldTrump/status/734365143635759104,,Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
2016-05-22 03:55:39+00:00,734231223002894337,realDonaldTrump,8580610,40,6166,,,http://twitter.com/realDonaldTrump/status/734231223002894337,,Crooked Hillary said that I  want guns brought into the school classroom. Wrong!
2016-05-22 03:44:05+00:00,734228313695236100,realDonaldTrump,8580610,40,3059,,,http://twitter.com/realDonaldTrump/status/734228313695236100,,"""@dubilujane: I trust @realDonaldTrump more anyone ever to protect America.He WILL do the right thing for the U.S.A, without a  doubt."
